SBS,n_rows_vcf,n_gain_TF,n_nochange_TF,n_loss_TF,eliminated_TF,,,,,,SBS2&13,GOF,,,,,,LOF,
SBS1,257943,208,1,154,40,,,,,,,MYRF,CENPBD1,VENTX,FOXK1,HOXB7,,ELK4,ONECUT1
SBS2,414103,212,0,146,45,,,,,,,RFX8,DBX2,ATF3,FOXC1,HMGB3,,MAZ,ZNF691
SBS3,497498,228,1,151,23,,,,,,,TIGD1,NFIC,HMGA2,MYBL2,ARID5A,,ZNF513,NFE2L2
SBS5,462159,172,3,201,27,,,,,,,ZNF655,FOXG1,MSX2,NFIX,HOXC4,,TEAD4,RXRG
SBS6,116516,218,1,135,49,,,,,,,ZNF34,SOX4,TBP,NFATC4,POU5F1B,,ETV1,ONECUT2
SBS8,175462,265,1,90,47,,,,,,,FOXM1,ANHX,ZNF555,FOXA2,OTP,,SP3,KMT2A
SBS13,532127,248,0,117,38,,,,,,,MLXIP,TEF,ZFHX3,TIGD2,HESX1,,NR2F1,ETV4
SBS17,25874,159,1,150,93,,,,,,,NAIF1,POU3F4,RFX2,OVOL2,DUXA,,ETV5,ZNF200
SBS18,18528,216,1,91,95,,,,,,,E2F2,DNMT3A,KDM2A,POU4F3,FOXJ2,,VEZF1,NR2E3
SBS20,10175,231,1,64,107,,,,,,,SNAI2,LHX9,DMRT3,NR4A3,ELF4,,ELK1,GABPB1
SBS26,118098,149,1,205,48,,,,,,,AHCTF1,DBX1,ZFP91,DLX3,ZSCAN29,,SIX6,GATA1
SBS30,8492,172,4,107,120,,,,,,,FOXN2,ZNF426,NKX1-2,IRX4,PAX4,,NR2F2,IRF4
,,,,,,,,,,,,FOXC2,ST18,POU2F1,HLX,HOXB13,,ZNF189,NKX2-8
,,,,,,,,,,,,ZNF639,FOXS1,KLF12,FOXA3,POU4F1,,SPDEF,NR2E1
,,,,,,,,,,,,POU6F1,CRAMP1L,ARID5B,CEBPB,IRF2,,TET1,ZNF770
,,,,,,,,,,,,POU3F2,PAXIP1,DBP,ZNF652,TERF2,,ZMYM3,FOSL2
,,,,,,,,,,,,DRAP1,LHX2,ISX,MAFG,PHOX2B,,JUN,ZNF148
,,,,,,,,,,,,HMG20B,DMRTA2,SOX2,ZBTB44,TBX10,,ZNF596,SP1
,,,,,,,,,,,,CXXC4,HOXC6,CEBPA,LIN54,FOXB2,,ZSCAN4,RBPJ
,,,,,,,,,,,,HOXA3,TIGD6,ARX,THAP11,DMRT2,,ESRRB,RXRB
,,,,,,,,,,,,PBX4,RUNX1,PAX3,ESX1,VAX2,,NR2F6,ZNF398
,,,,,,,,,,,,OVOL1,POGK,HOXD13,POU6F2,HOXC5,,ZNF263,PLAGL2
,,,,,,,,,,,,ZNF146,ARID4A,CREBZF,LCOR,HHEX,,BACH1,RARB
,,,,,,,,,,,,E4F1,FOXR1,SETBP1,NOBOX,POU5F1,,ATF2,FLI1
,,,,,,,,,,,,FOXN3,TLX2,VSX2,FOXA1,ARID3B,,BCL11A,NFE2
,,,,,,,,,,,,SOX3,LCORL,ELF3,TBPL2,EMX1,,ZBTB8A,TFAP2D
,,,,,,,,,,,,PAX6,HOXA2,CREB3L2,SEBOX,NKX1-1,,E2F4,PLAGL1
,,,,,,,,,,,,FOXO3,ZFHX2,PROP1,PITX2,ZNF518A,,ZNF629,MSANTD3
,,,,,,,,,,,,ARID4B,CRX,VSX1,SOX1,NFIB,,ERG,FOSL1
,,,,,,,,,,,,FOXB1,HLF,PAX7,HMG20A,DMRT1,,BCL11B,JUND
,,,,,,,,,,,,ZNF623,SHOX,LBX1,FOXN4,WT1,,SP4,DNMT1
,,,,,,,,,,,,FOXP1,FOXP4,MSX3,MYPOP,,,ZFY,FOS
,,,,,,,,,,,,,,,,,,ELK3,
,,,,,,,,,,,GOF,,GOF,,,LOF,,LOF,
,,,,,,,,,,,SBS2-13,,SBS13-2,,,SBS2-13,,SBS13-2,
,,,,,,,,,,,PPARG,,E2F1,,,E2F1,,PPARG,
,,,,,,,,,,,NFYA,,TFAP4,,,TFAP4,,NFYA,
,,,,,,,,,,,GATA2,,MXD1-MAX,,,MXD1-MAX,,GATA2,
,,,,,,,,,,,NKX2-5,,KLF9,,,KLF9,,NKX2-5,
,,,,,,,,,,,ELF2,,EP300,,,EP300,,ELF2,
,,,,,,,,,,,CUX2,,GMEB1,,,GMEB1,,CUX2,
,,,,,,,,,,,LHX6,,TBX2,,,TBX2,,LHX6,
,,,,,,,,,,,NKX2-6,,HNF4A,,,HNF4A,,NKX2-6,
,,,,,,,,,,,CUX1,,TBX5,,,TBX5,,CUX1,
,,,,,,,,,,,ARID3C,,TFAP2A,,,TFAP2A,,ARID3C,
,,,,,,,,,,,ETV3,,MITF,,,MITF,,ETV3,
,,,,,,,,,,,ZNF574,,KLF1,,,KLF1,,ZNF574,
,,,,,,,,,,,TCF7L2,,ZNF654,,,ZNF654,,TCF7L2,
,,,,,,,,,,,ZNF134,,AHDC1,,,AHDC1,,ZNF134,
,,,,,,,,,,,NKX2-4,,MLX,,,SCRT2,,SPI1,
,,,,,,,,,,,GABPA,,EGR1,,,MLX,,NKX2-4,
,,,,,,,,,,,ELF1,,SCRT2,,,EGR1,,GABPA,
,,,,,,,,,,,RETN,,TEAD3,,,TEAD3,,ELF1,
,,,,,,,,,,,TEAD1,,CEBPD,,,ATF4,,RETN,
,,,,,,,,,,,ELF5,,RFX1,,,TCF3,,TEAD1,
,,,,,,,,,,,ETV3L,,ATF4,,,XBP1,,ELF5,
,,,,,,,,,,,YY1,,TCF3,,,PGR,,ETV3L,
,,,,,,,,,,,GATA4,,XBP1,,,KLF11,,YY1,
,,,,,,,,,,,ZSCAN10,,PGR,,,ZFP959,,GATA4,
,,,,,,,,,,,BCL6,,KLF11,,,ESR1,,ZSCAN10,
,,,,,,,,,,,HDX,,ZFP959,,,E2F3,,BCL6,
,,,,,,,,,,,DMBX1,,ZBTB21,,,MYC-MAX,,HDX,
,,,,,,,,,,,ZNF512,,ZNF549,,,NR3C2,,ZBTB11,
,,,,,,,,,,,ZBTB11,,ESR1,,,KDM2B,,ZNF512,
,,,,,,,,,,,TFDP1,,E2F3,,,MAFF,,TFDP1,
,,,,,,,,,,,ZZZ3,,MYC-MAX,,,TWIST2,,ZZZ3,
,,,,,,,,,,,NFYC,,NR3C2,,,CREM,,NFYC,
,,,,,,,,,,,PRDM1,,ATF1,,,PBX1,,PRDM1,
,,,,,,,,,,,EHF,,KDM2B,,,TBX20,,EHF,
,,,,,,,,,,,NR2C2,,MAFF,,,PKNOX1,,NR2C2,
,,,,,,,,,,,NFYB,,TWIST2,,,E2F6,,NFYB,
,,,,,,,,,,,HNF4G,,CREM,,,TRIM22,,GFI1,
,,,,,,,,,,,GFI1,,PBX1,,,CEBPG,,ZNF76,
,,,,,,,,,,,ZBTB40,,MGA,,,ZNF687,,HNF4G,
,,,,,,,,,,,TFDP2,,TBX20,,,PHF1,,ZBTB40,
,,,,,,,,,,,ETV6,,PKNOX1,,,TFE3,,TFDP2,
,,,,,,,,,,,LOC100168299,,E2F6,,,ZBTB3,,ETV6,
,,,,,,,,,,,SP2,,CEBPG,,,CTCF,,ZFP3,
,,,,,,,,,,,E2F8,,ZNF687,,,ZNF316,,LOC100168299,
,,,,,,,,,,,NFATC2,,PHF1,,,EGR2,,NR5A1,
,,,,,,,,,,,ARID1B,,TFE3,,,MXI1,,ARID1B,
,,,,,,,,,,,NR5A1,,ZBTB3,,,MAFK,,NFATC2,
,,,,,,,,,,,SPIC,,NFIL3,,,HES4,,SPIC,
,,,,,,,,,,,GFI1B,,CTCF,,,TBX4,,GFI1B,
,,,,,,,,,,,NR2C1,,EGR2,,,MNT,,ZNF394,
,,,,,,,,,,,ZNF394,,MXI1,,,TBR1,,ZBTB26,
,,,,,,,,,,,SPI1,,MAFK,,,RARG,,NFATC3,
,,,,,,,,,,,NFATC3,,HES4,,,CREB1,,,
,,,,,,,,,,,,,TBX4,,,ZNF558,,,
,,,,,,,,,,,,,MNT,,,TCFEC,,,
,,,,,,,,,,,,,ZNF507,,,GCN4,,,
,,,,,,,,,,,,,TBR1,,,IRF1,,,
,,,,,,,,,,,,,ZBTB2,,,SOHLH2,,,
,,,,,,,,,,,,,RARG,,,REST,,,
,,,,,,,,,,,,,CREB1,,,ZHX1,,,
,,,,,,,,,,,,,ZNF558,,,GCM1,,,
,,,,,,,,,,,,,TCFEC,,,NR1H4,,,
,,,,,,,,,,,,,GCN4,,,FOXN1,,,
,,,,,,,,,,,,,IRF1,,,MTF2,,,
,,,,,,,,,,,,,SOHLH2,,,USF1,,,
,,,,,,,,,,,,,REST,,,RUNX3,,,
,,,,,,,,,,,,,ZHX1,,,ZNF777,,,
,,,,,,,,,,,,,GCM1,,,HEYL,,,
,,,,,,,,,,,,,NR1H4,,,RUNX2,,,
,,,,,,,,,,,,,FOXN1,,,AR,,,
,,,,,,,,,,,,,MTF2,,,DNAJC21,,,
,,,,,,,,,,,,,USF1,,,USF2,,,
,,,,,,,,,,,,,RUNX3,,,MYC,,,
,,,,,,,,,,,,,HEYL,,,NRF1,,,
,,,,,,,,,,,,,RUNX2,,,ZNF865,,,
,,,,,,,,,,,,,AR,,,BHLHE40,,,
,,,,,,,,,,,,,DNAJC21,,,ZBTB1,,,
,,,,,,,,,,,,,USF2,,,SREBF1,,,
,,,,,,,,,,,,,MYC,,,FBXL19,,,
,,,,,,,,,,,,,ZNF10,,,ETS1,,,
,,,,,,,,,,,,,NRF1,,,MAX,,,
,,,,,,,,,,,,,ZNF865,,,,,,
,,,,,,,,,,,,,BHLHE40,,,,,,
,,,,,,,,,,,,,ZBTB1,,,,,,
,,,,,,,,,,,,,SREBF1,,,,,,
,,,,,,,,,,,,,FBXL19,,,,,,
,,,,,,,,,,,,,ETS1,,,,,,
,,,,,,,,,,,,,ZNF12,,,,,,
,,,,,,,,,,,,,MAX,,,,,,
